building_id,facade_id,pt_id,x,y,distance_m,aov_deg,heading_deg,heading_idx,lng,lat
3,12,82,2075907.299539116,7236106.365508366,20.02469209787542,23.78322500645914,46.10638388490856,0,18.648192555912694,54.34677267030257
3,12,82,2075907.299539116,7236106.365508366,20.02469209787542,23.78322500645914,53.241351386846304,1,18.648192555912694,54.34677267030257
3,12,82,2075907.299539116,7236106.365508366,20.02469209787542,23.78322500645914,60.37631888878404,2,18.648192555912694,54.34677267030257
4,13,11832,2076221.496953277,7235990.353780307,7.738065972860832,103.33603055951494,26.3709956841196,0,18.65101503930641,54.34616521878721
4,13,11832,2076221.496953277,7235990.353780307,7.738065972860832,103.33603055951494,57.37180485197408,1,18.65101503930641,54.34616521878721
4,13,11832,2076221.496953277,7235990.353780307,7.738065972860832,103.33603055951494,88.37261401982857,2,18.65101503930641,54.34616521878721
4,13,11831,2076235.4088646683,7235984.744972818,7.51291958172577,64.574556832194,86.574437482225,0,18.651140012132753,54.34613585016164
4,13,11831,2076235.4088646683,7235984.744972818,7.51291958172577,64.574556832194,105.9468045318832,1,18.651140012132753,54.34613585016164
4,13,11831,2076235.4088646683,7235984.744972818,7.51291958172577,64.574556832194,125.3191715815414,2,18.651140012132753,54.34613585016164
4,14,3855,2076251.9969874355,7236058.212721553,21.393143486550752,52.1342479974428,235.97803893883554,0,18.65128902577492,54.3465205375452
4,14,3855,2076251.9969874355,7236058.212721553,21.393143486550752,52.1342479974428,251.6183133380684,1,18.65128902577492,54.3465205375452
4,14,3855,2076251.9969874355,7236058.212721553,21.393143486550752,52.1342479974428,267.25858773730124,2,18.65128902577492,54.3465205375452
4,14,3856,2076265.655811163,7236052.013001043,21.141355203054825,41.7987418080543,207.30129935672085,0,18.651411725076095,54.34648807508265
4,14,3856,2076265.655811163,7236052.013001043,21.141355203054825,41.7987418080543,219.84092189913713,1,18.651411725076095,54.34648807508265
4,14,3856,2076265.655811163,7236052.013001043,21.141355203054825,41.7987418080543,232.3805444415534,2,18.651411725076095,54.34648807508265
4,14,3854,2076238.3381637088,7236064.412442061,22.743522040917703,35.00091689123667,270.8393120749188,0,18.65116632647375,54.34655299998211
4,14,3854,2076238.3381637088,7236064.412442061,22.743522040917703,35.00091689123667,281.3395871422898,1,18.65116632647375,54.34655299998211
4,14,3854,2076238.3381637088,7236064.412442061,22.743522040917703,35.00091689123667,291.8398622096608,2,18.65116632647375,54.34655299998211
5,16,11820,2076224.1580803893,7235904.653695269,10.628304970599538,115.47116270360692,99.27888491125971,0,18.65103894461799,54.34571647695495
5,16,11820,2076224.1580803893,7235904.653695269,10.628304970599538,115.47116270360692,133.92023372234178,1,18.65103894461799,54.34571647695495
5,16,11820,2076224.1580803893,7235904.653695269,10.628304970599538,115.47116270360692,168.56158253342386,2,18.65103894461799,54.34571647695495
5,17,11831,2076235.4088646683,7235984.744972818,8.05568382160862,102.11488341526744,213.86133768252614,0,18.651140012132753,54.34613585016164
5,17,11831,2076235.4088646683,7235984.744972818,8.05568382160862,102.11488341526744,244.49580270710635,1,18.651140012132753,54.34613585016164
5,17,11831,2076235.4088646683,7235984.744972818,8.05568382160862,102.11488341526744,275.13026773168656,2,18.651140012132753,54.34613585016164
5,17,11832,2076221.496953277,7235990.353780307,8.783715983836728,44.098193310832926,283.8077061021873,0,18.65101503930641,54.34616521878721
5,17,11832,2076221.496953277,7235990.353780307,8.783715983836728,44.098193310832926,297.03716409543716,1,18.65101503930641,54.34616521878721
5,17,11832,2076221.496953277,7235990.353780307,8.783715983836728,44.098193310832926,310.26662208868703,2,18.65101503930641,54.34616521878721
5,16,11829,2076263.2288803784,7235973.517933666,23.69959200420092,43.01683535781032,199.6904075185462,0,18.65138992358592,54.34607706350095
5,16,11829,2076263.2288803784,7235973.517933666,23.69959200420092,43.01683535781032,212.5954581258893,1,18.65138992358592,54.34607706350095
5,16,11829,2076263.2288803784,7235973.517933666,23.69959200420092,43.01683535781032,225.5005087332324,2,18.65138992358592,54.34607706350095
5,17,11830,2076249.3171079424,7235979.127083443,10.188063928930676,37.18448451831526,182.2076655977694,0,18.651264952007836,54.346106433960806
5,17,11830,2076249.3171079424,7235979.127083443,10.188063928930676,37.18448451831526,193.36301095326397,1,18.651264952007836,54.346106433960806
5,17,11830,2076249.3171079424,7235979.127083443,10.188063928930676,37.18448451831526,204.51835630875854,2,18.651264952007836,54.346106433960806
6,20,8656,2075723.391656336,7238308.600578826,13.43974321876081,79.67387999469854,57.85457105669553,0,18.64654048329298,54.358302138210014
6,20,8656,2075723.391656336,7238308.600578826,13.43974321876081,79.67387999469854,81.75673505510508,1,18.64654048329298,54.358302138210014
6,20,8656,2075723.391656336,7238308.600578826,13.43974321876081,79.67387999469854,105.65889905351466,2,18.64654048329298,54.358302138210014
6,19,8657,2075708.424995528,7238308.144948348,13.844655440945044,69.39292885613695,77.07750873631376,0,18.64640603549142,54.358299753160274
6,19,8657,2075708.424995528,7238308.144948348,13.844655440945044,69.39292885613695,97.89538739315483,1,18.64640603549142,54.358299753160274
6,19,8657,2075708.424995528,7238308.144948348,13.844655440945044,69.39292885613695,118.71326604999592,2,18.64640603549142,54.358299753160274
6,20,8655,2075738.339372599,7238309.851889548,12.73109487217117,65.64052117104809,100.16288005487324,0,18.6466747609128,54.358308688338084
6,20,8655,2075738.339372599,7238309.851889548,12.73109487217117,65.64052117104809,119.85503640618768,1,18.6466747609128,54.358308688338084
6,20,8655,2075738.339372599,7238309.851889548,12.73109487217117,65.64052117104809,139.5471927575021,2,18.6466747609128,54.358308688338084
6,19,8658,2075693.4346650213,7238308.683456778,13.899834096866078,51.56881108210271,41.186227517161726,0,18.646271375061335,54.35830257204409
6,19,8658,2075693.4346650213,7238308.683456778,13.899834096866078,51.56881108210271,56.65687084179254,1,18.646271375061335,54.35830257204409
6,19,8658,2075693.4346650213,7238308.683456778,13.899834096866078,51.56881108210271,72.12751416642335,2,18.646271375061335,54.35830257204409
6,22,8654,2075753.2870888624,7238311.10320027,13.814426940956478,38.82618944109284,94.25648681332433,0,18.646809038532616,54.35831523846511
6,22,8654,2075753.2870888624,7238311.10320027,13.814426940956478,38.82618944109284,105.90434364565218,1,18.646809038532616,54.35831523846511
6,22,8654,2075753.2870888624,7238311.10320027,13.814426940956478,38.82618944109284,117.55220047798004,2,18.646809038532616,54.35831523846511
7,28,6386,2075886.0903503075,7238333.959058886,23.552347722812065,23.762290249674408,117.00447097692756,0,18.64800203052799,54.358434879849675
